target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
11.877568578558138,5.0,1099.0,CollgCr,1099.0,1099.0,0.0,9525.0,1.0,_20,352.0,2006.0,1995.0
12.90669184092882,8.0,2794.0,NoRidge,1490.0,1462.0,689.0,15138.0,3.0,_60,810.0,1996.0,1995.0
12.429216196844385,7.0,2514.0,Timber,1298.0,1216.0,1216.0,11170.0,2.0,_60,693.0,1991.0,1990.0
11.53076538309856,4.0,1224.0,NAmes,1224.0,0.0,0.0,9842.0,2.0,_90,462.0,1962.0,1962.0
12.072541252905651,7.0,1446.0,Gilbert,729.0,729.0,604.0,21872.0,2.0,_60,406.0,1997.0,1996.0
12.193493863323312,5.0,1868.0,NWAmes,1088.0,780.0,381.0,10304.0,2.0,_60,484.0,1976.0,1976.0
11.350406535472452,5.0,1022.0,OldTown,1022.0,1022.0,247.0,7200.0,1.0,_30,280.0,2006.0,1910.0
11.598726943661342,4.0,1258.0,Sawyer,1258.0,1198.0,1198.0,12900.0,2.0,_90,400.0,1969.0,1969.0
12.439871229831716,7.0,1852.0,Somerst,932.0,900.0,822.0,8640.0,2.0,_60,644.0,2009.0,2009.0
11.652687407345388,4.0,864.0,NAmes,864.0,864.0,432.0,10500.0,0.0,_20,0.0,1971.0,1971.0
11.813030057420567,5.0,1271.0,Sawyer,720.0,720.0,0.0,21286.0,1.0,_50,312.0,1950.0,1948.0
11.957611286231677,6.0,912.0,Mitchel,912.0,888.0,773.0,7540.0,2.0,_85,470.0,1978.0,1978.0
11.77528972943772,5.0,1352.0,ClearCr,1352.0,1062.0,300.0,6930.0,1.0,_80,288.0,1958.0,1958.0
12.328290278254425,7.0,1479.0,CollgCr,1479.0,1453.0,1013.0,10665.0,2.0,_20,558.0,2003.0,2003.0
12.069680020624618,7.0,1564.0,Crawfor,860.0,704.0,275.0,12000.0,1.0,_70,234.0,1950.0,1941.0
11.951180395901384,6.0,1839.0,NAmes,1051.0,756.0,0.0,7700.0,2.0,_60,442.0,1966.0,1966.0
11.970350312009105,6.0,2119.0,NWAmes,1378.0,689.0,0.0,10448.0,2.0,_80,583.0,1972.0,1972.0
12.100712129872347,6.0,1298.0,SawyerW,1298.0,1298.0,1258.0,11200.0,2.0,_20,403.0,1985.0,1985.0
11.84939770159144,7.0,1717.0,Crawfor,961.0,756.0,216.0,9550.0,3.0,_70,642.0,1970.0,1915.0
12.66032791780777,8.0,2727.0,Crawfor,1549.0,853.0,297.0,10570.0,2.0,_70,440.0,1994.0,1932.0
12.384218830913648,6.0,2345.0,Crawfor,1170.0,952.0,503.0,16560.0,2.0,_70,360.0,1950.0,1932.0
11.699405031912846,4.0,864.0,NAmes,864.0,864.0,375.0,6960.0,2.0,_20,660.0,1970.0,1970.0
12.154779351142624,6.0,1993.0,NWAmes,1097.0,825.0,416.0,14803.0,2.0,_60,495.0,1971.0,1971.0
12.328290278254425,7.0,2157.0,NAmes,1216.0,924.0,445.0,14200.0,2.0,_60,487.0,1966.0,1966.0
12.454103912352162,8.0,1600.0,NridgHt,1600.0,1566.0,0.0,14230.0,3.0,_20,890.0,2007.0,2007.0
11.56171562913966,4.0,1374.0,OldTown,840.0,840.0,315.0,5400.0,1.0,_50,338.0,1950.0,1920.0
12.299107511497365,7.0,2034.0,CollgCr,1057.0,1057.0,739.0,9375.0,2.0,_60,645.0,1998.0,1997.0
11.94405831982697,6.0,1199.0,SawyerW,1199.0,1199.0,300.0,7892.0,2.0,_120,530.0,1993.0,1993.0
11.911701584927595,7.0,1502.0,Crawfor,851.0,776.0,0.0,7200.0,1.0,_70,270.0,2000.0,1931.0
12.078239274020287,6.0,1382.0,NAmes,1382.0,1362.0,672.0,19296.0,2.0,_80,884.0,1962.0,1962.0
11.877568578558138,5.0,884.0,SawyerW,884.0,840.0,747.0,9180.0,2.0,_85,504.0,1983.0,1983.0
12.478006361013817,8.0,1566.0,Somerst,1566.0,1566.0,1078.0,9000.0,2.0,_20,750.0,2008.0,2008.0
12.098849284742151,7.0,1496.0,Gilbert,664.0,654.0,554.0,17104.0,2.0,_60,426.0,2006.0,2006.0
11.522875795823396,5.0,1111.0,IDOTRR,581.0,530.0,0.0,7200.0,1.0,_75,288.0,1996.0,1920.0
11.48246625748552,4.0,1344.0,MeadowV,798.0,546.0,0.0,1533.0,0.0,_160,0.0,2008.0,1970.0
12.823628446539171,9.0,1766.0,Somerst,1766.0,1766.0,1121.0,9187.0,3.0,_20,478.0,2009.0,2009.0
11.635143097694478,6.0,1218.0,BrDale,672.0,672.0,356.0,1890.0,1.0,_160,264.0,1973.0,1973.0
12.04060820580264,7.0,1818.0,IDOTRR,1226.0,1040.0,224.0,7758.0,1.0,_50,240.0,1950.0,1931.0
11.931635799828411,6.0,1097.0,SawyerW,1097.0,1040.0,338.0,9672.0,2.0,_20,480.0,1985.0,1984.0
12.554836882168736,8.0,1776.0,Timber,1776.0,1732.0,80.0,15306.0,3.0,_20,712.0,2007.0,2006.0
11.669929213779891,5.0,1604.0,Edwards,984.0,984.0,408.0,10998.0,2.0,_50,660.0,1960.0,1941.0
11.691071650353702,6.0,1376.0,IDOTRR,780.0,780.0,0.0,8600.0,1.0,_50,198.0,1950.0,1937.0
11.834284063781393,5.0,2136.0,NAmes,2136.0,2136.0,756.0,10680.0,2.0,_20,528.0,1951.0,1951.0
11.512925464970229,6.0,987.0,BrDale,483.0,483.0,330.0,1680.0,1.0,_160,264.0,1973.0,1973.0
12.174989532116426,7.0,1294.0,CollgCr,1294.0,1286.0,0.0,6762.0,2.0,_20,662.0,2006.0,2006.0
12.218495165528733,8.0,1370.0,NridgHt,1370.0,1370.0,24.0,6442.0,2.0,_120,484.0,2006.0,2006.0
12.031719258385396,8.0,1742.0,OldTown,916.0,916.0,216.0,17671.0,2.0,_70,424.0,1986.0,1882.0
11.686878772093667,5.0,804.0,OldTown,804.0,788.0,510.0,7200.0,1.0,_30,240.0,1992.0,1940.0
11.56646623189826,6.0,832.0,NAmes,832.0,832.0,0.0,7227.0,2.0,_45,528.0,1954.0,1954.0
11.850825253582627,6.0,1577.0,BrkSide,972.0,972.0,0.0,6435.0,1.0,_50,312.0,1950.0,1939.0
12.167851432709975,7.0,1776.0,CollgCr,936.0,936.0,0.0,14006.0,2.0,_60,474.0,2002.0,2002.0
12.345834587905332,7.0,1314.0,NridgHt,1314.0,1314.0,904.0,5001.0,2.0,_120,626.0,2008.0,2007.0
12.075394321888057,7.0,1626.0,NridgHt,764.0,764.0,0.0,2628.0,2.0,_160,474.0,2003.0,2003.0
11.661345470088502,6.0,1118.0,OldTown,734.0,648.0,0.0,4400.0,2.0,_50,440.0,1950.0,1920.0
11.507912923146684,6.0,918.0,SawyerW,918.0,918.0,0.0,7892.0,1.0,_120,264.0,1979.0,1979.0
11.751942365440728,6.0,1355.0,IDOTRR,773.0,684.0,0.0,6882.0,0.0,_70,0.0,2006.0,1914.0
11.740061037553977,5.0,1360.0,IDOTRR,803.0,803.0,0.0,7200.0,1.0,_50,297.0,1995.0,1938.0
11.79810440720389,7.0,767.0,NAmes,767.0,723.0,584.0,4058.0,1.0,_120,367.0,1998.0,1998.0
11.856515169360303,6.0,848.0,CollgCr,848.0,848.0,697.0,4426.0,2.0,_120,420.0,2004.0,2004.0
12.367340793126296,6.0,1252.0,ClearCr,1252.0,1602.0,429.0,13500.0,2.0,_20,564.0,1975.0,1960.0
12.128111104060462,6.0,1511.0,Gilbert,802.0,802.0,714.0,11207.0,2.0,_60,413.0,1997.0,1997.0
12.273731294003989,7.0,2060.0,Gilbert,1022.0,992.0,772.0,8755.0,2.0,_60,390.0,1999.0,1999.0
12.095141084822892,5.0,1200.0,Edwards,1200.0,1200.0,1200.0,10800.0,0.0,_90,0.0,1988.0,1987.0
12.081076155355488,7.0,1632.0,Gilbert,955.0,935.0,0.0,9084.0,2.0,_60,462.0,1998.0,1998.0
12.577636201962656,8.0,2270.0,NoRidge,1164.0,1152.0,524.0,11764.0,3.0,_60,671.0,2007.0,1999.0
11.927680619985486,6.0,2521.0,MeadowV,1291.0,942.0,837.0,3964.0,2.0,_160,576.0,1973.0,1973.0
11.461632170582678,3.0,1699.0,OldTown,1014.0,978.0,440.0,10615.0,2.0,_190,420.0,1970.0,1900.0
12.567551034433226,8.0,1578.0,Somerst,1578.0,1573.0,0.0,9262.0,3.0,_20,840.0,2009.0,2008.0
11.84939770159144,6.0,1375.0,NAmes,1375.0,1367.0,0.0,11310.0,2.0,_20,451.0,1954.0,1954.0
12.736700896592344,8.0,2450.0,NoRidge,1310.0,1284.0,781.0,16545.0,3.0,_60,1069.0,1998.0,1998.0
12.010665849187564,6.0,1224.0,Somerst,612.0,612.0,0.0,3951.0,2.0,_160,528.0,2009.0,2009.0
12.30591798049989,7.0,1839.0,NoRidge,1195.0,1195.0,0.0,16770.0,2.0,_60,486.0,1998.0,1998.0
11.813030057420567,5.0,1656.0,OldTown,808.0,660.0,0.0,10410.0,1.0,_50,180.0,1987.0,1916.0
12.736700896592344,8.0,2466.0,Somerst,1580.0,1580.0,0.0,11143.0,2.0,_60,610.0,2005.0,2004.0
12.011880916165731,7.0,1250.0,Somerst,625.0,625.0,0.0,4251.0,2.0,_160,528.0,2007.0,2006.0
12.072541252905651,6.0,1509.0,Timber,1509.0,1461.0,783.0,10200.0,2.0,_80,600.0,1989.0,1988.0
12.195517131590655,7.0,1779.0,CollgCr,866.0,866.0,0.0,10400.0,2.0,_60,546.0,1998.0,1998.0
12.122691036591124,7.0,1490.0,Gilbert,788.0,788.0,724.0,15384.0,2.0,_60,388.0,2005.0,2004.0
11.820410164718188,6.0,2526.0,OldTown,1664.0,714.0,168.0,8520.0,1.0,_50,216.0,1950.0,1916.0
11.350406535472452,3.0,1526.0,IDOTRR,1013.0,1013.0,0.0,8470.0,0.0,_50,0.0,1982.0,1915.0
12.269047444691562,7.0,1630.0,CollgCr,1630.0,1630.0,0.0,9750.0,2.0,_20,451.0,2001.0,2000.0
12.388394202324127,6.0,1953.0,ClearCr,1079.0,1580.0,985.0,53107.0,2.0,_60,501.0,1992.0,1992.0
11.77528972943772,5.0,1316.0,OldTown,926.0,926.0,234.0,5500.0,2.0,_50,484.0,2001.0,1929.0
12.321630986164449,7.0,1692.0,Timber,846.0,846.0,0.0,13159.0,2.0,_60,650.0,2009.0,2009.0
11.041048081342682,5.0,864.0,Sawyer,864.0,864.0,553.0,8281.0,1.0,_20,360.0,1965.0,1965.0
12.11996994647676,7.0,1720.0,Gilbert,840.0,840.0,0.0,8244.0,2.0,_60,440.0,2004.0,2004.0
11.911701584927595,6.0,1004.0,NAmes,1004.0,1004.0,578.0,11241.0,2.0,_20,480.0,1970.0,1970.0
11.608235644774552,6.0,1196.0,Edwards,684.0,684.0,0.0,12354.0,2.0,_50,528.0,2000.0,1920.0
12.185869938212656,6.0,1567.0,Mitchel,1567.0,1567.0,1567.0,9819.0,2.0,_20,714.0,1977.0,1977.0
12.481561937216318,8.0,1935.0,Somerst,832.0,832.0,544.0,8004.0,2.0,_60,552.0,2009.0,2009.0
12.096257779522968,6.0,1294.0,SawyerW,1294.0,1278.0,1200.0,7153.0,2.0,_20,496.0,1991.0,1991.0
12.27134527214637,7.0,1506.0,Blmngtn,1506.0,1362.0,16.0,3013.0,2.0,_120,440.0,2005.0,2005.0
12.33569641332368,7.0,1428.0,Somerst,1428.0,1417.0,0.0,12274.0,2.0,_20,554.0,2008.0,2008.0
12.215032386901646,7.0,1820.0,NAmes,902.0,864.0,454.0,13700.0,2.0,_60,492.0,1988.0,1965.0
12.225875272826354,7.0,1501.0,CollgCr,1501.0,1490.0,679.0,10335.0,2.0,_20,577.0,1999.0,1999.0
11.652687407345388,5.0,1517.0,IDOTRR,997.0,793.0,0.0,8500.0,0.0,_50,0.0,2005.0,1919.0
11.875830958659597,6.0,958.0,NPkVill,958.0,958.0,958.0,4928.0,2.0,_120,440.0,1976.0,1976.0
12.729320789294722,10.0,1718.0,NridgHt,1718.0,1700.0,1172.0,12456.0,3.0,_20,786.0,2007.0,2006.0
12.185869938212656,7.0,1391.0,Somerst,1391.0,1391.0,16.0,4282.0,2.0,_120,530.0,2004.0,2004.0
11.951180395901384,5.0,1269.0,NAmes,1269.0,1269.0,374.0,7931.0,1.0,_20,308.0,1960.0,1960.0
11.77528972943772,5.0,874.0,Mitchel,874.0,864.0,510.0,9858.0,1.0,_20,288.0,1968.0,1968.0
11.818570237796182,4.0,952.0,NAmes,952.0,952.0,228.0,8475.0,1.0,_20,283.0,1956.0,1956.0
12.386308695833106,8.0,2020.0,SawyerW,1142.0,1128.0,584.0,9828.0,2.0,_60,466.0,1995.0,1995.0
11.790557201568507,5.0,1057.0,Sawyer,1057.0,1057.0,417.0,7420.0,2.0,_20,576.0,1962.0,1962.0
11.69316151527316,5.0,954.0,Crawfor,954.0,920.0,0.0,6305.0,1.0,_30,240.0,1950.0,1938.0
11.904967552746252,6.0,1194.0,NAmes,1194.0,1194.0,0.0,8760.0,1.0,_20,312.0,1959.0,1959.0
11.652687407345388,4.0,1005.0,NAmes,1005.0,1005.0,0.0,10434.0,2.0,_20,672.0,1955.0,1955.0
12.072541252905651,6.0,1647.0,Gilbert,953.0,953.0,0.0,7917.0,2.0,_60,460.0,2000.0,1999.0
12.936751613811438,9.0,2121.0,NridgHt,2121.0,2121.0,0.0,14450.0,3.0,_20,732.0,2007.0,2006.0
11.867097278690842,5.0,894.0,Sawyer,894.0,864.0,762.0,13350.0,2.0,_20,440.0,1974.0,1974.0
12.072541252905651,6.0,1412.0,Timber,1412.0,1392.0,1005.0,11457.0,2.0,_20,576.0,1988.0,1988.0
12.86099861326992,9.0,1842.0,Veenker,1842.0,1842.0,1810.0,50271.0,3.0,_20,894.0,1987.0,1981.0
12.200557464842063,7.0,1226.0,CollgCr,1226.0,1226.0,0.0,10402.0,3.0,_20,740.0,2009.0,2009.0
12.676076274775909,7.0,2462.0,Gilbert,1392.0,1392.0,57.0,19378.0,2.0,_60,576.0,2006.0,2005.0
11.002099841204238,2.0,800.0,BrkSide,800.0,264.0,0.0,6120.0,0.0,_30,0.0,1950.0,1936.0
11.819674600139235,5.0,1716.0,SWISU,936.0,780.0,210.0,5687.0,0.0,_190,0.0,2000.0,1912.0
11.607326140391711,4.0,1196.0,IDOTRR,1196.0,1196.0,197.0,4800.0,2.0,_30,440.0,1990.0,1916.0
12.524526376648708,8.0,1787.0,CollgCr,1787.0,1753.0,0.0,14781.0,3.0,_20,748.0,2002.0,2001.0
11.344506813345266,6.0,754.0,IDOTRR,520.0,520.0,490.0,6780.0,0.0,_190,0.0,1982.0,1935.0
12.205572520488492,7.0,1886.0,Gilbert,956.0,930.0,0.0,11214.0,2.0,_60,431.0,1999.0,1998.0
12.037653993905211,5.0,2320.0,Gilbert,1547.0,0.0,0.0,14762.0,2.0,_60,672.0,1950.0,1948.0
11.747997587149712,5.0,1065.0,NAmes,1065.0,1065.0,0.0,8892.0,2.0,_20,461.0,1960.0,1960.0
11.79810440720389,5.0,1040.0,Sawyer,1040.0,1040.0,824.0,7500.0,1.0,_20,308.0,1963.0,1963.0
11.842229212112828,6.0,1824.0,Mitchel,912.0,912.0,0.0,9400.0,0.0,_90,0.0,1971.0,1971.0
11.992260421644849,4.0,1788.0,ClearCr,1104.0,1104.0,0.0,11250.0,1.0,_50,304.0,1989.0,1957.0
12.100156419938624,8.0,1234.0,CollgCr,1234.0,1234.0,0.0,11049.0,2.0,_20,484.0,2007.0,2007.0
12.230765258120543,7.0,1964.0,NWAmes,1098.0,803.0,403.0,10480.0,2.0,_60,483.0,1976.0,1976.0
11.884489021402713,5.0,2002.0,Crawfor,1001.0,1001.0,284.0,6270.0,3.0,_90,871.0,1950.0,1949.0
11.407564949312402,4.0,1296.0,Sawyer,1296.0,0.0,0.0,10791.0,2.0,_90,516.0,1967.0,1967.0
12.025749091398891,6.0,1644.0,NAmes,1644.0,1416.0,1285.0,9600.0,2.0,_20,418.0,1953.0,1953.0
11.694413341015606,5.0,1118.0,OldTown,793.0,793.0,507.0,7800.0,2.0,_190,410.0,1950.0,1939.0
11.603679828238691,5.0,792.0,OldTown,792.0,768.0,0.0,9022.0,1.0,_30,240.0,2006.0,1924.0
12.007560729337492,6.0,1456.0,CollgCr,728.0,728.0,0.0,8461.0,2.0,_60,390.0,2006.0,2005.0
12.190959007720126,8.0,1247.0,Somerst,1247.0,1247.0,1039.0,3316.0,2.0,_120,550.0,2005.0,2005.0
11.884489021402713,6.0,1092.0,NAmes,1092.0,1092.0,787.0,8250.0,2.0,_20,504.0,1964.0,1964.0
11.884489021402713,5.0,1072.0,Edwards,1072.0,547.0,547.0,3675.0,2.0,_180,525.0,2005.0,2005.0
11.786762130599955,5.0,1795.0,OldTown,1050.0,1050.0,0.0,12150.0,1.0,_50,352.0,1954.0,1954.0
12.676076274775909,7.0,3222.0,SawyerW,1699.0,1673.0,1470.0,12376.0,3.0,_60,594.0,1990.0,1990.0
11.755871643580615,6.0,1069.0,NPkVill,1069.0,1069.0,360.0,4043.0,2.0,_120,440.0,1977.0,1977.0
11.608235644774552,5.0,1203.0,BrkSide,979.0,709.0,185.0,7015.0,1.0,_50,352.0,1950.0,1950.0
11.763684183317412,5.0,1382.0,OldTown,854.0,720.0,360.0,12358.0,2.0,_50,660.0,1950.0,1941.0
11.724805824005728,4.0,990.0,CollgCr,990.0,990.0,588.0,8070.0,0.0,_20,0.0,1995.0,1994.0
12.692503112461443,8.0,2376.0,NridgHt,1158.0,1158.0,0.0,14215.0,3.0,_60,853.0,2006.0,2005.0
11.813030057420567,5.0,1656.0,NWAmes,1656.0,1656.0,0.0,9246.0,2.0,_90,506.0,1973.0,1973.0
12.885670953244288,8.0,1932.0,NridgHt,1932.0,1932.0,1336.0,12444.0,3.0,_20,774.0,2008.0,2008.0
11.695247021764184,3.0,1183.0,OldTown,679.0,649.0,331.0,6000.0,1.0,_50,308.0,2002.0,1948.0
12.491251587763836,9.0,1684.0,NridgHt,1684.0,1684.0,28.0,8849.0,2.0,_120,564.0,2005.0,2005.0
12.066810578196666,6.0,1484.0,Gilbert,742.0,742.0,0.0,12589.0,2.0,_60,390.0,2005.0,2005.0
11.755871643580615,6.0,980.0,Edwards,980.0,945.0,945.0,9400.0,0.0,_90,0.0,1975.0,1975.0
11.771436160121729,5.0,1040.0,Sawyer,1040.0,1040.0,906.0,11200.0,1.0,_20,384.0,1965.0,1965.0
11.759785542901756,6.0,1647.0,SWISU,841.0,806.0,0.0,6858.0,1.0,_70,216.0,1950.0,1915.0
11.512925464970229,4.0,1047.0,OldTown,1047.0,641.0,0.0,10800.0,1.0,_30,273.0,1995.0,1885.0
13.27582753591546,9.0,2822.0,NridgHt,1734.0,1734.0,0.0,13891.0,3.0,_60,1020.0,2009.0,2008.0
12.409013489526863,8.0,1563.0,Somerst,1563.0,1563.0,33.0,10206.0,3.0,_20,758.0,2007.0,2007.0
12.429216196844385,8.0,1992.0,Somerst,1053.0,1053.0,0.0,9375.0,2.0,_60,648.0,2004.0,2003.0
12.259613412458204,6.0,1796.0,CollgCr,882.0,794.0,706.0,9531.0,2.0,_60,546.0,1998.0,1998.0
12.476099782743232,8.0,1624.0,NoRidge,1624.0,1624.0,1456.0,12461.0,3.0,_20,757.0,1995.0,1994.0
12.103486056755072,5.0,1152.0,NAmes,1152.0,1152.0,1014.0,14112.0,2.0,_80,484.0,1964.0,1964.0
11.947949375319936,6.0,1068.0,Sawyer,1068.0,1059.0,663.0,8414.0,1.0,_20,264.0,2003.0,1963.0
11.589886506106357,4.0,1126.0,Edwards,1126.0,0.0,0.0,8777.0,2.0,_20,520.0,2003.0,1949.0
11.288531131754366,6.0,1198.0,OldTown,1088.0,901.0,0.0,5586.0,0.0,_50,0.0,1998.0,1920.0
12.100712129872347,6.0,1523.0,NWAmes,1523.0,1193.0,644.0,11361.0,2.0,_20,478.0,1976.0,1976.0
11.326595886778737,6.0,987.0,BrDale,483.0,483.0,309.0,1953.0,1.0,_160,264.0,1973.0,1973.0
11.870271183889114,5.0,2240.0,SawyerW,1120.0,0.0,0.0,7018.0,2.0,_90,528.0,1979.0,1979.0
11.744037185933616,5.0,990.0,CollgCr,990.0,990.0,495.0,8775.0,1.0,_20,299.0,1994.0,1994.0
11.908340237224891,6.0,1441.0,NPkVill,855.0,855.0,311.0,2289.0,2.0,_160,440.0,1978.0,1978.0
12.0435537160324,5.0,1328.0,Timber,1328.0,1350.0,967.0,16905.0,1.0,_20,308.0,1959.0,1959.0
12.014609430818936,6.0,1790.0,NWAmes,1012.0,732.0,247.0,10400.0,2.0,_60,484.0,1972.0,1972.0
12.100156419938624,7.0,1442.0,SawyerW,1442.0,910.0,738.0,10357.0,2.0,_20,719.0,1991.0,1990.0
12.18280401859082,7.0,1208.0,CollgCr,1208.0,1208.0,664.0,6762.0,2.0,_20,628.0,2007.0,2007.0
11.67419361256635,5.0,925.0,NAmes,925.0,925.0,338.0,9100.0,1.0,_20,429.0,1965.0,1965.0
12.429216196844385,7.0,1958.0,Somerst,1026.0,1026.0,0.0,10625.0,3.0,_60,936.0,2005.0,2005.0
12.323411137947408,7.0,1661.0,CollgCr,1661.0,1649.0,0.0,12137.0,2.0,_20,598.0,1998.0,1998.0
11.976659481202368,5.0,1114.0,SawyerW,1114.0,1114.0,646.0,13695.0,2.0,_20,576.0,2004.0,2004.0
12.089538829274222,6.0,1732.0,SawyerW,977.0,741.0,0.0,9206.0,2.0,_60,476.0,1985.0,1985.0
11.652687407345388,5.0,912.0,NAmes,912.0,912.0,312.0,7800.0,1.0,_20,288.0,1964.0,1964.0
11.736069016284436,5.0,894.0,Sawyer,894.0,894.0,180.0,7094.0,1.0,_20,384.0,1966.0,1966.0
12.078239274020287,7.0,1978.0,NWAmes,1098.0,832.0,552.0,9900.0,2.0,_60,486.0,1968.0,1968.0
12.141534124392605,7.0,1717.0,Timber,1187.0,1156.0,902.0,13758.0,2.0,_50,400.0,1991.0,1990.0
12.339291489316397,7.0,1982.0,SawyerW,1175.0,807.0,421.0,11287.0,2.0,_60,575.0,1989.0,1989.0
12.013700752882718,6.0,1208.0,Veenker,1208.0,1208.0,767.0,11250.0,2.0,_20,546.0,1977.0,1977.0
12.384218830913648,9.0,1800.0,CollgCr,1800.0,1800.0,0.0,11923.0,2.0,_20,702.0,2007.0,2007.0
11.76756768334381,5.0,936.0,NAmes,936.0,936.0,248.0,5868.0,1.0,_20,308.0,2000.0,1956.0
11.874090314181814,6.0,1285.0,Sawyer,1285.0,660.0,0.0,8197.0,2.0,_20,528.0,1977.0,1977.0
12.43718436649356,8.0,1953.0,Somerst,1082.0,1082.0,0.0,10574.0,3.0,_60,1043.0,2006.0,2005.0
11.681824001432044,6.0,1012.0,IDOTRR,1012.0,1012.0,0.0,8263.0,1.0,_30,308.0,1950.0,1920.0
11.83862560460953,5.0,1052.0,NAmes,1052.0,1052.0,1016.0,8400.0,1.0,_20,288.0,1968.0,1968.0
11.931635799828411,7.0,1370.0,NWAmes,1370.0,1090.0,0.0,10400.0,2.0,_20,479.0,1976.0,1976.0
11.891361900690471,5.0,1200.0,NAmes,1200.0,864.0,661.0,9230.0,2.0,_20,884.0,1998.0,1965.0
11.589886506106357,4.0,1510.0,Edwards,755.0,755.0,0.0,9084.0,1.0,_70,296.0,1950.0,1940.0
11.477298287327075,4.0,1140.0,OldTown,792.0,576.0,0.0,8800.0,0.0,_50,0.0,2004.0,1910.0
11.884489021402713,5.0,1314.0,NAmes,1314.0,1314.0,922.0,8400.0,1.0,_20,294.0,1957.0,1957.0
11.401993904262946,6.0,1406.0,IDOTRR,1035.0,319.0,0.0,7920.0,0.0,_50,0.0,1950.0,1920.0
12.128111104060462,6.0,1442.0,NWAmes,1442.0,1442.0,0.0,11717.0,2.0,_20,615.0,1970.0,1970.0
11.931635799828411,5.0,1620.0,NWAmes,780.0,780.0,493.0,10793.0,2.0,_60,462.0,1969.0,1969.0
13.021326833226556,10.0,2296.0,NridgHt,1728.0,1722.0,1338.0,13478.0,3.0,_60,842.0,2008.0,2008.0
11.957611286231677,5.0,1073.0,NAmes,1073.0,1073.0,836.0,10289.0,2.0,_20,515.0,1965.0,1965.0
12.577636201962656,8.0,2531.0,NoRidge,1328.0,1318.0,56.0,12257.0,3.0,_60,752.0,1995.0,1995.0
12.160028707028768,6.0,2555.0,Crawfor,1423.0,588.0,0.0,11526.0,2.0,_70,672.0,1994.0,1922.0
12.205572520488492,7.0,1241.0,Somerst,1241.0,1241.0,1106.0,4274.0,2.0,_120,569.0,2007.0,2006.0
12.495003937382387,8.0,2452.0,CollgCr,1210.0,1028.0,281.0,16226.0,2.0,_60,683.0,1999.0,1998.0
11.811547477460344,5.0,900.0,NAmes,900.0,900.0,234.0,7200.0,2.0,_20,576.0,2000.0,1951.0
12.841325847671216,9.0,1746.0,Gilbert,1746.0,1746.0,1320.0,14892.0,3.0,_20,758.0,2007.0,2006.0
11.877568578558138,5.0,1524.0,NAmes,874.0,874.0,460.0,11344.0,1.0,_50,315.0,1958.0,1958.0
11.682668239557325,4.0,2230.0,SWISU,954.0,795.0,0.0,6204.0,1.0,_75,440.0,1950.0,1912.0
11.695247021764184,5.0,1130.0,OldTown,1130.0,1120.0,821.0,10800.0,2.0,_30,720.0,1950.0,1920.0
12.540757571577291,7.0,1494.0,CollgCr,1494.0,1494.0,0.0,10652.0,3.0,_20,840.0,2007.0,2006.0
11.964001084330445,5.0,1178.0,NWAmes,1178.0,1176.0,1084.0,10000.0,2.0,_20,439.0,2000.0,1973.0
12.230765258120543,7.0,1986.0,NAmes,1186.0,768.0,454.0,13600.0,2.0,_60,486.0,1990.0,1965.0
12.20856952572876,5.0,3086.0,ClearCr,1636.0,1598.0,152.0,18030.0,0.0,_50,0.0,1994.0,1946.0
12.170445467887022,7.0,1790.0,CollgCr,882.0,873.0,633.0,9179.0,2.0,_60,588.0,1999.0,1999.0
12.375815420117268,7.0,1829.0,CollgCr,941.0,941.0,483.0,9548.0,2.0,_60,613.0,2003.0,2003.0
11.771436160121729,6.0,2058.0,OldTown,1134.0,735.0,319.0,9600.0,2.0,_75,396.0,1950.0,1917.0
11.751942365440728,5.0,1040.0,Sawyer,1040.0,1040.0,659.0,6897.0,1.0,_20,260.0,2010.0,1962.0
12.066810578196666,6.0,1560.0,Gilbert,684.0,684.0,0.0,11911.0,2.0,_60,400.0,2005.0,2005.0
11.695247021764184,6.0,1217.0,SawyerW,626.0,626.0,0.0,10762.0,1.0,_160,288.0,1980.0,1980.0
12.160028707028768,7.0,1479.0,CollgCr,1479.0,1468.0,0.0,9382.0,2.0,_20,577.0,2000.0,1999.0
12.721885810807205,7.0,1902.0,Crawfor,1902.0,1902.0,1406.0,17500.0,2.0,_20,567.0,2002.0,1959.0
11.842229212112828,5.0,1121.0,Sawyer,1121.0,1121.0,651.0,8816.0,2.0,_20,480.0,1963.0,1963.0
12.631340380934516,8.0,1704.0,NridgHt,1704.0,1704.0,1218.0,11478.0,3.0,_20,772.0,2008.0,2007.0
11.831379196088765,4.0,1180.0,Crawfor,1180.0,700.0,0.0,11600.0,1.0,_30,252.0,1950.0,1922.0
12.066810578196666,8.0,1441.0,Somerst,764.0,776.0,0.0,2645.0,2.0,_160,492.0,2000.0,1999.0
11.970350312009105,6.0,1352.0,Sawyer,663.0,663.0,371.0,9364.0,1.0,_60,299.0,1969.0,1969.0
12.354492650648448,7.0,1616.0,Somerst,1616.0,1616.0,0.0,8688.0,3.0,_20,834.0,2005.0,2005.0
11.585246126549857,5.0,1347.0,Edwards,820.0,1117.0,969.0,7000.0,0.0,_190,0.0,1991.0,1910.0
